CourseId,CourseName
9,Java Advanced
10,Programming Basics
11,HTML & CSS
12,JS Essentials
13,PHP Web Basics
14,Teamwork and Personal Skills
16,C# OOP Basics
17,C# OOP Advanced
18,JS Advanced
19,JS Apps
20,JS Frameworks
23,Java Object-Oriented Programming
24,Android Basics
28,Objective-C Basics
29,iOS Applications
30,MS SQL
31,Entity Framework Core
32,C# Web Services & Cloud
33,PHP MVC Frameworks
34,ASP.NET Core
35,Photoshop
39,Mongo and Node JS
44,Software Engineering
45,IT Project Management
56,Linux System Administration
64,Business Intelligence
66,WordPress Basics
67,Практични умения за общуване
68,Социални и аналитични умения
75,MySQL
78,C# Advanced
79,JavaScript Development
95,Java Web Basics
118,Programming Fundamentals
135,Software Technologies
138,"Java OOP Basics "
139,"Java OOP Advanced "
149,MySQL
150,Hibernate
153,Spring MVC
173,C# Web Basics
219,Express JS
220,Angular Fundamentals
221,ReactJS Fundamentals
236,Practical Teamwork
316,JavaScript for Front-End
375,Internal Course
378,JavaScript for Front-End
398,Code - Career Orientation Days Event
399,Technology Fundamentals
401,CSS Advanced
416,C# OOP
418,C# Advanced
420,Java Advanced
421,Java OOP
428,Fundamentals with C#; Java; JavaScript and PHP
436,Programming Fundamentals
437,PHP Basics (SoftUni 1.0)
438,PHP MVC (SoftUni 1.0)
439,Retake session
445,JS Advanced
450,JS Applications
452,JS Back-End
454,ReactJS
